   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    460900   9.2387771             64   313.09276     -470.45019      9.2387771      9.2387771      9.2387771     -2704.828      -3909.3567     -2015.475      -2189.6524    
    461000   9.2379849             64   297.62099     -470.33757      9.2379849      9.2379849      9.2379849     -1235.8287      2420.6569     -2494.4525     -3633.6905    
    461100   9.2371889             64   303.97017     -470.34196      9.2371889      9.2371889      9.2371889     -1112.8885     -508.10039      750.92466     -3581.4898    
    461200   9.2363906             64   304.37604     -470.35944      9.2363906      9.2363906      9.2363906     -746.89438      1343.3596     -184.78207     -3399.2607    
    461300   9.2355915             64   282.53779     -470.21956      9.2355915      9.2355915      9.2355915      334.32753     -55.036755      677.90393      380.1154     
    461400   9.2347931             64   305.59125     -470.4369       9.2347931      9.2347931      9.2347931      626.20152      1192.9524      2541.7806     -1856.1285    
    461500   9.2339964             64   317.94679     -470.61798      9.2339964      9.2339964      9.2339964     -328.82273     -1208.5848      1654.2989     -1432.1823    
    461600   9.2332024             64   301.70121     -470.57185      9.2332024      9.2332024      9.2332024      1055.7733     -452.98914      1485.2379      2135.0713    
    461700   9.2324121             64   266.93617     -470.31228      9.2324121      9.2324121      9.2324121      2378.4941      568.0065       2754.5521      3812.9237    
    461800   9.2316269             64   287.77633     -470.50595      9.2316269      9.2316269      9.2316269      2032.2121      1590.3731      1902.8027      2603.4604    
    461900   9.2308483             64   326.21313     -470.81515      9.2308483      9.2308483      9.2308483      1516.5916     -353.64584      2625.2257      2278.1949    
    462000   9.2300779             64   285.00802     -470.49466      9.2300779      9.2300779      9.2300779      2198.457       2128.5604      2646.519       1820.2916    
    462100   9.2293168             64   275.02019     -470.39492      9.2293168      9.2293168      9.2293168      4289.1773      5939.4137      3663.5256      3264.5927    
    462200   9.2285665             64   293.01651     -470.522        9.2285665      9.2285665      9.2285665      3277.8635      4174.4907      2436.8308      3222.2691    
    462300   9.2278284             64   282.32735     -470.37832      9.2278284      9.2278284      9.2278284      4756.9676      5574.0128      4683.0966      4013.7934    
    462400   9.2271042             64   269.34862     -470.30685      9.2271042      9.2271042      9.2271042      5553.6286      4063.1866      7917.7467      4679.9525    
    462500   9.2263949             64   285.1845      -470.51285      9.2263949      9.2263949      9.2263949      5943.9109      5754.4322      6725.5363      5351.7641    
    462600   9.2257014             64   269.93746     -470.35487      9.2257014      9.2257014      9.2257014      6160.018       6637.2251      7655.4146      4187.4142    
    462700   9.2250244             64   274.71157     -470.34962      9.2250244      9.2250244      9.2250244      6191.8318      4893.3453      7673.163       6008.9871    
    462800   9.2243657             64   269.14106     -470.30128      9.2243657      9.2243657      9.2243657      6877.657       9108.546       8648.5742      2875.8508    
    462900   9.2237266             64   300.68289     -470.46948      9.2237266      9.2237266      9.2237266      6437.9139      7865.34        6101.5036      5346.8981    
    463000   9.2231073             64   293.72806     -470.34287      9.2231073      9.2231073      9.2231073      8413.408       7472.2838      9272.2198      8495.7203    
    463100   9.2225097             64   255.9499      -469.96209      9.2225097      9.2225097      9.2225097      8943.7338      10519.079      7512.3235      8799.7992    
    463200   9.2219359             64   314.26265     -470.45953      9.2219359      9.2219359      9.2219359      8997.6424      5755.4547      10569.294      10668.179    
    463300   9.2213872             64   301.37472     -470.32886      9.2213872      9.2213872      9.2213872      9031.6581      8785.7729      9429.2999      8879.9016    
    463400   9.2208644             64   299.84283     -470.28776      9.2208644      9.2208644      9.2208644      9387.9557      9217.1826      9097.6048      9849.0798    
    463500   9.2203688             64   307.50736     -470.37213      9.2203688      9.2203688      9.2203688      10501.336      7249.3534      9987.5983      14267.055    
    463600   9.2199016             64   261.51865     -470.03537      9.2199016      9.2199016      9.2199016      9889.0181      6901.9738      12846.896      9918.1844    
    463700   9.219463              64   289.30872     -470.20808      9.219463       9.219463       9.219463       9772.9323      7735.2471      11049.431      10534.119    
    463800   9.2190538             64   322.83431     -470.50882      9.2190538      9.2190538      9.2190538      11166.721      12056.635      11285.4        10158.129    
    463900   9.218675              64   268.73246     -470.03212      9.218675       9.218675       9.218675       10532.012      10091.349      13574.265      7930.4219    
    464000   9.2183269             64   255.92117     -469.95727      9.2183269      9.2183269      9.2183269      11319.739      9405.7284      12938.713      11614.775    
    464100   9.2180102             64   309.67034     -470.46408      9.2180102      9.2180102      9.2180102      12318.084      11387.841      12957.72       12608.69     
    464200   9.2177255             64   267.87935     -470.22324      9.2177255      9.2177255      9.2177255      11794.792      9178.8477      11190.632      15014.895    
    464300   9.217473              64   254.45857     -470.1436       9.217473       9.217473       9.217473       11854.186      10775.226      12202.92       12584.413    
    464400   9.2172529             64   280.69901     -470.37452      9.2172529      9.2172529      9.2172529      12681.965      11254.191      13520.484      13271.221    
    464500   9.2170656             64   307.20049     -470.62335      9.2170656      9.2170656      9.2170656      11239.747      12148.188      11482.68       10088.374    
    464600   9.2169109             64   299.4818      -470.56775      9.2169109      9.2169109      9.2169109      12070.488      12189.033      13886.621      10135.809    
    464700   9.2167892             64   291.52173     -470.43247      9.2167892      9.2167892      9.2167892      13453.642      14059.571      15230.217      11071.138    
    464800   9.2167012             64   297.61973     -470.51469      9.2167012      9.2167012      9.2167012      11185.782      10692.551      11762.578      11102.219    
    464900   9.2166467             64   328.44745     -470.75127      9.2166467      9.2166467      9.2166467      11576.016      9214.8049      14869.072      10644.17     
    465000   9.2166262             64   320.62397     -470.62357      9.2166262      9.2166262      9.2166262      12895.897      10555.745      15094.677      13037.27     
    465100   9.2166402             64   271.27287     -470.24273      9.2166402      9.2166402      9.2166402      13220.216      12876.195      15094.321      11690.133    
    465200   9.2166888             64   322.75322     -470.64005      9.2166888      9.2166888      9.2166888      12553.845      11920.572      15105.811      10635.15     
    465300   9.2167717             64   305.60793     -470.53083      9.2167717      9.2167717      9.2167717      12280.817      11536.478      12631.712      12674.261    
    465400   9.2168886             64   295.13595     -470.4513       9.2168886      9.2168886      9.2168886      11217.091      10946.974      13286.937      9417.361     
    465500   9.2170393             64   314.46753     -470.61589      9.2170393      9.2170393      9.2170393      12903.159      9971.3274      12537.378      16200.773    
    465600   9.2172236             64   295.30846     -470.33912      9.2172236      9.2172236      9.2172236      13392.416      9822.5188      16276.407      14078.321    
    465700   9.2174423             64   273.58867     -470.17724      9.2174423      9.2174423      9.2174423      12065.131      10532.344      10174.684      15488.365    
    465800   9.2176944             64   343.44463     -470.70588      9.2176944      9.2176944      9.2176944      11961.25       9686.9015      12352.182      13844.666    
    465900   9.2179802             64   296.36052     -470.3495       9.2179802      9.2179802      9.2179802      12336.25       12510.336      9806.3814      14692.031    
    466000   9.218299              64   283.218       -470.20494      9.218299       9.218299       9.218299       12471.597      15415.016      9550.3075      12449.467    
    466100   9.2186504             64   299.02658     -470.34279      9.2186504      9.2186504      9.2186504      12435.745      15251.099      10398.539      11657.596    
    466200   9.219034              64   284.06517     -470.18066      9.219034       9.219034       9.219034       12188.225      13612.718      9740.3472      13211.609    
    466300   9.2194491             64   269.17116     -470.04696      9.2194491      9.2194491      9.2194491      11790.089      13919.861      10398.907      11051.499    
    466400   9.2198949             64   335.5989      -470.5694       9.2198949      9.2198949      9.2198949      10845.964      12100.098      8388.6411      12049.152    
    466500   9.2203707             64   306.58871     -470.30713      9.2203707      9.2203707      9.2203707      11362.194      11526.16       12493.353      10067.07     
    466600   9.2208756             64   303.67048     -470.26889      9.2208756      9.2208756      9.2208756      10596.18       10052.351      9752.1379      11984.051    
    466700   9.2214086             64   308.04063     -470.30867      9.2214086      9.2214086      9.2214086      10545.563      8642.7069      9716.5682      13277.414    
    466800   9.2219686             64   323.18898     -470.56369      9.2219686      9.2219686      9.2219686      8835.0422      8833.5861      9963.187       7708.3534    
    466900   9.2225542             64   323.8745      -470.56443      9.2225542      9.2225542      9.2225542      8663.1423      8124.064       10198.741      7666.6217    
    467000   9.2231645             64   331.79784     -470.64378      9.2231645      9.2231645      9.2231645      8740.0668      9511.6028      8081.5546      8627.043     
    467100   9.2237983             64   294.8589      -470.3693       9.2237983      9.2237983      9.2237983      7483.0624      6886.3685      8525.9505      7036.8682    
    467200   9.2244544             64   301.5696      -470.43659      9.2244544      9.2244544      9.2244544      7038.5384      6896.216       7591.1019      6628.2973    
    467300   9.225131              64   328.9236      -470.73371      9.225131       9.225131       9.225131       7284.3949      8119.8515      5226.8063      8506.5271    
    467400   9.2258269             64   295.52138     -470.42452      9.2258269      9.2258269      9.2258269      6592.9586      10939.964      4243.0276      4595.8838    
    467500   9.226541              64   297.29167     -470.44916      9.226541       9.226541       9.226541       5657.2381      6533.5928      4777.2614      5660.8601    
    467600   9.227272              64   314.61164     -470.53531      9.227272       9.227272       9.227272       5617.3291      6769.8099      2627.0282      7455.1492    
    467700   9.2280186             64   288.04019     -470.24105      9.2280186      9.2280186      9.2280186      5468.5948      6497.6183      2621.7487      7286.4174    
    467800   9.2287795             64   288.75598     -470.2673       9.2287795      9.2287795      9.2287795      5709.1922      8551.2903      1963.2319      6613.0543    
    467900   9.2295537             64   312.02054     -470.49188      9.2295537      9.2295537      9.2295537      4342.4365      3420.7047      2230.3043      7376.3004    
    468000   9.2303395             64   274.64736     -470.11448      9.2303395      9.2303395      9.2303395      3004.0793      1493.5138      2992.3606      4526.3635    
    468100   9.2311353             64   264.78234     -470.00535      9.2311353      9.2311353      9.2311353      3266.6759     -443.74912      3235.4803      7008.2966    
    468200   9.2319396             64   288.77958     -470.22133      9.2319396      9.2319396      9.2319396      3054.6615      66.085051      4246.2799      4851.6197    
    468300   9.2327513             64   281.87727     -470.22558      9.2327513      9.2327513      9.2327513      1997.0613     -769.86051      3302.4303      3458.614     
    468400   9.2335687             64   297.45623     -470.38846      9.2335687      9.2335687      9.2335687      1740.9964      1267.4745      4316.4074     -360.89258    
    468500   9.2343903             64   294.72378     -470.3951       9.2343903      9.2343903      9.2343903      300.9653       681.17263     -351.5712       573.29445    
    468600   9.2352143             64   277.04088     -470.21027      9.2352143      9.2352143      9.2352143      586.85779      2063.768       931.69322     -1234.8878    
    468700   9.2360393             64   304.62948     -470.33536      9.2360393      9.2360393      9.2360393     -279.74851     -645.27735      1167.4526     -1361.4208    
    468800   9.2368646             64   315.9589      -470.29056      9.2368646      9.2368646      9.2368646     -349.15214      833.29192     -1122.6061     -758.14224    
    468900   9.2376894             64   254.11644     -469.78787      9.2376894      9.2376894      9.2376894     -932.68059      195.63755     -2783.522      -210.15733    
    469000   9.2385115             64   320.7453      -470.32364      9.2385115      9.2385115      9.2385115     -1689.2084     -110.10679     -2419.2536     -2538.2647    
    469100   9.2393302             64   281.76871     -469.97117      9.2393302      9.2393302      9.2393302     -806.23634     -134.55913     -1559.4963     -724.65359    
    469200   9.2401439             64   287.80078     -470.04846      9.2401439      9.2401439      9.2401439     -3063.7912     -2013.1656     -5006.8646     -2171.3435    
    469300   9.2409507             64   333.59409     -470.49261      9.2409507      9.2409507      9.2409507     -4519.2106     -3354.4914     -4853.2612     -5349.8791    
    469400   9.2417492             64   330.23155     -470.34573      9.2417492      9.2417492      9.2417492     -4178.0877     -3836.8317     -2519.2026     -6178.2288    
    469500   9.2425384             64   301.8367      -470.14698      9.2425384      9.2425384      9.2425384     -4399.1553     -3929.2034     -4188.5209     -5079.7416    
    469600   9.2433168             64   338.92286     -470.47662      9.2433168      9.2433168      9.2433168     -4792.9016     -7094.4679     -1441.4217     -5842.8151    
    469700   9.244083              64   310.15376     -470.19476      9.244083       9.244083       9.244083      -4822.9612     -5199.2626     -4769.2745     -4500.3465    
    469800   9.2448356             64   289.51183     -470.06879      9.2448356      9.2448356      9.2448356     -5605.2095     -6912.2774     -6423.6857     -3479.6656    
    469900   9.2455729             64   286.62645     -470.03171      9.2455729      9.2455729      9.2455729     -5274.513      -7325.4514     -5489.9772     -3008.1105    
    470000   9.2462937             64   327.71628     -470.28496      9.2462937      9.2462937      9.2462937     -7374.6434     -7067.2036     -9635.8541     -5420.8726    
    470100   9.2469969             64   318.17702     -470.2259       9.2469969      9.2469969      9.2469969     -8319.5684     -7315.6124     -12548.747     -5094.3455    
    470200   9.2476815             64   292.00396     -470.07178      9.2476815      9.2476815      9.2476815     -7533.0904     -6779.1589     -12281.953     -3538.1588    
    470300   9.248346              64   349.21216     -470.45725      9.248346       9.248346       9.248346      -9324.976      -7546.4968     -13335.716     -7092.7156    
    470400   9.2489893             64   332.46386     -470.26339      9.2489893      9.2489893      9.2489893     -8101.0108     -7341.7499     -10824.714     -6136.5683    
    470500   9.249611              64   322.49898     -470.16789      9.249611       9.249611       9.249611      -8416.7535     -6844.7216     -13923.777     -4481.7619    
    470600   9.2502096             64   307.27819     -469.98012      9.2502096      9.2502096      9.2502096     -9070.2777     -10748.502     -10332.842     -6129.4894    
    470700   9.2507845             64   318.9146      -470.12403      9.2507845      9.2507845      9.2507845     -8824.8965     -8851.836      -9185.0101     -8437.8435    
    470800   9.2513348             64   273.99183     -469.76031      9.2513348      9.2513348      9.2513348     -8741.4557     -6464.7472     -9885.1418     -9874.4781    
    470900   9.2518594             64   263.98333     -469.69465      9.2518594      9.2518594      9.2518594     -9142.4842     -9123.1128     -11076.789     -7227.5504    
    471000   9.2523571             64   297.33469     -469.94145      9.2523571      9.2523571      9.2523571     -9616.69       -10982.909     -10047.96      -7819.2002    
    471100   9.2528272             64   316.81122     -470.05577      9.2528272      9.2528272      9.2528272     -10701.361     -9134.7839     -9843.618      -13125.681    
    471200   9.2532685             64   321.91196     -470.13333      9.2532685      9.2532685      9.2532685     -11669.788     -11575.804     -11921.068     -11512.492    
    471300   9.2536795             64   341.90799     -470.28185      9.2536795      9.2536795      9.2536795     -10493.541     -8665.6572     -11944.712     -10870.256    
    471400   9.2540602             64   320.99581     -470.08775      9.2540602      9.2540602      9.2540602     -11996.817     -9120.9442     -13161.842     -13707.665    
    471500   9.2544096             64   313.56535     -469.97073      9.2544096      9.2544096      9.2544096     -10685.833     -7840.6943     -9676.0599     -14540.745    
    471600   9.2547273             64   309.02779     -470.01106      9.2547273      9.2547273      9.2547273     -10361.155     -4298.3489     -12624.451     -14160.665    
    471700   9.2550123             64   286.40972     -469.77855      9.2550123      9.2550123      9.2550123     -11925.484     -6528.6543     -16463.586     -12784.211    
    471800   9.2552641             64   289.92973     -469.86472      9.2552641      9.2552641      9.2552641     -11770.583     -11214.965     -13451.993     -10644.792    
    471900   9.2554823             64   268.88238     -469.68587      9.2554823      9.2554823      9.2554823     -13091.221     -8368.2416     -19464.559     -11440.86     
    472000   9.2556657             64   302.64755     -469.94347      9.2556657      9.2556657      9.2556657     -13600.764     -12553.657     -14334.728     -13913.908    
    472100   9.2558143             64   319.72728     -470.16652      9.2558143      9.2558143      9.2558143     -13066.848     -13704.075     -13207.484     -12288.985    
    472200   9.2559275             64   311.33149     -470.03332      9.2559275      9.2559275      9.2559275     -13079.859     -16155.58      -13378.924     -9705.0738    
    472300   9.2560048             64   338.84219     -470.19642      9.2560048      9.2560048      9.2560048     -13140.969     -15035.401     -11880.683     -12506.823    
    472400   9.2560467             64   317.86709     -470.10406      9.2560467      9.2560467      9.2560467     -12968.737     -12060.456     -13994.8       -12850.954    
    472500   9.2560532             64   304.1337      -469.96597      9.2560532      9.2560532      9.2560532     -13193.735     -13837.592     -15350.641     -10392.971    
    472600   9.2560245             64   347.18233     -470.2639       9.2560245      9.2560245      9.2560245     -13665.653     -12456.762     -14209.363     -14330.834    
    472700   9.2559604             64   325.52927     -470.18032      9.2559604      9.2559604      9.2559604     -13296.049     -10650.691     -14559.046     -14678.411    
    472800   9.2558608             64   308.33627     -470.06423      9.2558608      9.2558608      9.2558608     -13895.083     -11843.329     -15859.675     -13982.247    
    472900   9.2557257             64   347.22751     -470.40769      9.2557257      9.2557257      9.2557257     -13941.281     -9908.9403     -16250.275     -15664.629    
    473000   9.2555556             64   320.56625     -470.25531      9.2555556      9.2555556      9.2555556     -12086.675     -7593.4676     -15255.371     -13411.188    
    473100   9.2553504             64   293.36563     -470.07337      9.2553504      9.2553504      9.2553504     -12977.945     -11496.447     -14130.655     -13306.733    
    473200   9.2551099             64   335.28091     -470.47627      9.2551099      9.2551099      9.2551099     -13772.169     -11696.024     -14614.485     -15005.997    
    473300   9.2548349             64   287.37422     -470.12062      9.2548349      9.2548349      9.2548349     -12889.882     -9601.6543     -15265.722     -13802.268    
    473400   9.2545257             64   306.70551     -470.15436      9.2545257      9.2545257      9.2545257     -12669.544     -10351.678     -14600.702     -13056.251    
    473500   9.2541835             64   337.26159     -470.35933      9.2541835      9.2541835      9.2541835     -12287.927     -9188.8157     -14165.858     -13509.107    
    473600   9.2538093             64   309.2531      -470.14226      9.2538093      9.2538093      9.2538093     -11797.003     -11267.914     -12565.779     -11557.317    
    473700   9.2534036             64   273.85713     -469.96269      9.2534036      9.2534036      9.2534036     -11173.44      -10577.618     -12377.657     -10565.046    
    473800   9.2529665             64   307.6713      -470.27241      9.2529665      9.2529665      9.2529665     -11169.662     -8746.3214     -15690.063     -9072.6018    
    473900   9.252499              64   281.04409     -470.09106      9.252499       9.252499       9.252499      -10793.235     -13891.023     -9417.9087     -9070.7729    
    474000   9.2520018             64   278.7019      -470.09719      9.2520018      9.2520018      9.2520018     -11397.269     -10801.515     -13004.908     -10385.385    
    474100   9.2514748             64   301.90352     -470.29665      9.2514748      9.2514748      9.2514748     -10254.284     -9815.458      -10093.524     -10853.872    
    474200   9.2509198             64   299.02295     -470.23882      9.2509198      9.2509198      9.2509198     -11084.674     -12941.75      -10409.715     -9902.5564    
    474300   9.2503377             64   290.42506     -470.07096      9.2503377      9.2503377      9.2503377     -8366.5349     -5465.6579     -7758.7469     -11875.2      
    474400   9.2497303             64   289.528       -470.02746      9.2497303      9.2497303      9.2497303     -7713.8457     -7551.7531     -8785.4955     -6804.2886    
    474500   9.249099              64   300.75044     -470.13661      9.249099       9.249099       9.249099      -9821.9829     -9567.7336     -10595.719     -9302.4964    
    474600   9.2484445             64   313.95047     -470.30037      9.2484445      9.2484445      9.2484445     -8728.4558     -9152.0579     -6103.6104     -10929.699    
    474700   9.2477679             64   245.56875     -469.70958      9.2477679      9.2477679      9.2477679     -6121.5012     -7591.7138     -2928.0355     -7844.7543    
    474800   9.2470707             64   292.60699     -470.08415      9.2470707      9.2470707      9.2470707     -7904.7591     -5929.7603     -7495.0934     -10289.424    
    474900   9.2463543             64   290.8485      -470.12306      9.2463543      9.2463543      9.2463543     -7193.9299     -6660.8718     -6320.2352     -8600.6826    
    475000   9.24562               64   277.59957     -469.87646      9.24562        9.24562        9.24562       -4736.3109     -1697.0076     -2403.7125     -10108.212    
    475100   9.2448697             64   280.68626     -470.04352      9.2448697      9.2448697      9.2448697     -5840.0081     -1142.5801     -9114.505      -7262.9391    
    475200   9.2441044             64   353.84392     -470.66039      9.2441044      9.2441044      9.2441044     -6525.9722     -3855.7908     -5887.1812     -9834.9445    
    475300   9.2433252             64   256.44065     -469.88867      9.2433252      9.2433252      9.2433252     -4256.7489     -669.61089     -3804.3285     -8296.3075    
    475400   9.2425331             64   271.83273     -470.05411      9.2425331      9.2425331      9.2425331     -3176.4636      243.41831     -5600.0293     -4172.7797    
    475500   9.2417296             64   334.48287     -470.47851      9.2417296      9.2417296      9.2417296     -4239.7768     -4559.381      -6095.4593     -2064.4901    
    475600   9.2409165             64   324.33048     -470.36652      9.2409165      9.2409165      9.2409165     -3347.6033     -4621.4841     -2882.2117     -2539.114     
    475700   9.2400954             64   280.63359     -469.99807      9.2400954      9.2400954      9.2400954     -1444.1699     -1141.3344     -1837.5521     -1353.6233    
    475800   9.239268              64   290.6189      -470.04174      9.239268       9.239268       9.239268      -1404.0647     -4054.209      -2016.8405      1858.8553    
    475900   9.2384358             64   304.95335     -470.20903      9.2384358      9.2384358      9.2384358     -1386.2502     -1358.1546     -708.52869     -2092.0674    
    476000   9.2376004             64   325.55764     -470.27719      9.2376004      9.2376004      9.2376004     -558.32113      363.10792     -1780.3604     -257.71094    
    476100   9.2367635             64   338.68512     -470.42525      9.2367635      9.2367635      9.2367635     -1064.7779     -3288.4746      215.72727     -121.58641    
    476200   9.2359262             64   302.73101     -470.11973      9.2359262      9.2359262      9.2359262      792.40025     -143.63186      2452.9466      67.886051    
    476300   9.2350904             64   299.91224     -470.15344      9.2350904      9.2350904      9.2350904      459.06021     -2560.2468      4253.7973     -316.36985    
    476400   9.2342574             64   322.94085     -470.33147      9.2342574      9.2342574      9.2342574      1066.8754      217.74362      588.58802      2394.2946    
    476500   9.2334286             64   283.32912     -470.06452      9.2334286      9.2334286      9.2334286      2294.0512      2062.7778      798.82989      4020.5458    
    476600   9.2326053             64   304.58467     -470.26515      9.2326053      9.2326053      9.2326053      2803.0282      3621.3394      1683.432       3104.3131    
    476700   9.2317889             64   304.71448     -470.27922      9.2317889      9.2317889      9.2317889      3234.248       5800.4264      554.27965      3348.0379    
    476800   9.2309806             64   309.01715     -470.28446      9.2309806      9.2309806      9.2309806      3952.8423      7387.1511      511.28215      3960.0937    
    476900   9.230182              64   290.86925     -470.16874      9.230182       9.230182       9.230182       4183.8816      6981.4416      1077.3483      4492.8549    
    477000   9.2293948             64   312.43932     -470.27364      9.2293948      9.2293948      9.2293948      3558.7473      3584.1398      2819.5449      4272.557     
    477100   9.2286204             64   311.15539     -470.23821      9.2286204      9.2286204      9.2286204      4894.7259      3316.9857      3560.5436      7806.6485    
    477200   9.2278604             64   297.43173     -470.11789      9.2278604      9.2278604      9.2278604      5918.7803      6918.2845      4492.7442      6345.3121    
    477300   9.2271166             64   295.92404     -470.10496      9.2271166      9.2271166      9.2271166      6443.917       7331.3608      5903.4686      6096.9217    
    477400   9.2263901             64   307.43958     -470.19886      9.2263901      9.2263901      9.2263901      6805.098       6844.7896      6034.2999      7536.2044    
    477500   9.2256823             64   324.62655     -470.32268      9.2256823      9.2256823      9.2256823      6507.102       3363.0544      8627.2323      7531.0193    
    477600   9.2249945             64   310.91095     -470.15141      9.2249945      9.2249945      9.2249945      7265.4047      9424.357       8425.3295      3946.5275    
    477700   9.2243282             64   335.97655     -470.41974      9.2243282      9.2243282      9.2243282      8129.1103      8949.4177      8234.4161      7203.4972    
    477800   9.2236845             64   314.74139     -470.20916      9.2236845      9.2236845      9.2236845      7929.0024      8745.355       8324.6005      6717.0519    
    477900   9.2230646             64   292.49026     -470.14119      9.2230646      9.2230646      9.2230646      8077.1933      8720.3164      9344.4163      6166.8473    
    478000   9.2224691             64   304.41006     -470.29104      9.2224691      9.2224691      9.2224691      9017.7665      8484.7382      9741.8197      8826.7416    
    478100   9.2218989             64   306.53196     -470.36276      9.2218989      9.2218989      9.2218989      9286.9254      11037.465      8421.728       8401.583     
    478200   9.2213549             64   265.1253      -470.032        9.2213549      9.2213549      9.2213549      9905.3045      10248.327      9773.4338      9694.1531    
    478300   9.2208378             64   266.7717      -470.07405      9.2208378      9.2208378      9.2208378      11154.846      10446.411      12298.408      10719.718    
    478400   9.2203486             64   282.38004     -470.20415      9.2203486      9.2203486      9.2203486      11232.071      8696.4758      12096.333      12903.405    
    478500   9.2198884             64   294.40896     -470.33423      9.2198884      9.2198884      9.2198884      10945.629      9335.189       11631.433      11870.266    
    478600   9.2194574             64   304.52648     -470.44764      9.2194574      9.2194574      9.2194574      11317.245      12483.071      9320.5162      12148.147    
    478700   9.2190563             64   302.10154     -470.43805      9.2190563      9.2190563      9.2190563      11180.458      13206.801      8875.419       11459.155    
    478800   9.2186856             64   271.3325      -470.21441      9.2186856      9.2186856      9.2186856      11337.887      11506.224      11000.345      11507.091    
    478900   9.218346              64   278.58701     -470.273        9.218346       9.218346       9.218346       11415.053      15690.945      6945.8612      11608.351    
    479000   9.2180381             64   304.15743     -470.44644      9.2180381      9.2180381      9.2180381      11831.09       14187.911      9876.9534      11428.404    
    479100   9.2177627             64   284.95471     -470.27028      9.2177627      9.2177627      9.2177627      12614.543      12262.354      12178.449      13402.826    
    479200   9.2175202             64   283.0012      -470.31088      9.2175202      9.2175202      9.2175202      12116.297      12882.193      9143.7856      14322.912    
    479300   9.2173108             64   291.72079     -470.42962      9.2173108      9.2173108      9.2173108      11946.856      12681.966      8733.1509      14425.45     
    479400   9.2171344             64   301.66737     -470.54996      9.2171344      9.2171344      9.2171344      12280.413      13308.686      12617.629      10914.923    
    479500   9.2169914             64   307.64644     -470.62558      9.2169914      9.2169914      9.2169914      12079.296      10155.514      14670.795      11411.579    
    479600   9.2168818             64   320.90554     -470.65447      9.2168818      9.2168818      9.2168818      12539.803      12758.096      13960.426      10900.886    
    479700   9.216806              64   307.72676     -470.52688      9.216806       9.216806       9.216806       12771.66       11208.266      12487.47       14619.245    
    479800   9.2167644             64   282.24053     -470.25902      9.2167644      9.2167644      9.2167644      13384.415      15766.471      12248.351      12138.423    
    479900   9.2167573             64   290.29173     -470.32051      9.2167573      9.2167573      9.2167573      13583.312      13061.032      13464.132      14224.771    
    480000   9.216785              64   321.41081     -470.54551      9.216785       9.216785       9.216785       12429.056      12064.91       12072.068      13150.19     
    480100   9.2168476             64   339.24652     -470.73033      9.2168476      9.2168476      9.2168476      11157.494      9887.8726      12655.598      10929.01     
    480200   9.2169448             64   310.36789     -470.38976      9.2169448      9.2169448      9.2169448      13280.624      13873.988      12269.007      13698.876    
    480300   9.217077              64   322.70475     -470.61083      9.217077       9.217077       9.217077       12400.464      13570.165      12067.251      11563.976    
    480400   9.2172436             64   324.15636     -470.57009      9.2172436      9.2172436      9.2172436      12313.759      15084.597      10385.134      11471.545    
    480500   9.2174442             64   327.16443     -470.61558      9.2174442      9.2174442      9.2174442      12352.778      13992.613      11170.679      11895.041    
    480600   9.2176783             64   310.52109     -470.50808      9.2176783      9.2176783      9.2176783      12162.518      14914.195      9447.6453      12125.715    
    480700   9.2179456             64   291.87399     -470.34818      9.2179456      9.2179456      9.2179456      12208.797      15205.069      9632.4755      11788.847    
    480800   9.2182453             64   318.05807     -470.56218      9.2182453      9.2182453      9.2182453      11656.34       11731.094      11041.01       12196.915    
    480900   9.2185771             64   327.14118     -470.61044      9.2185771      9.2185771      9.2185771      11636.752      11302.252      10380.452      13227.553    
    481000   9.2189405             64   304.07194     -470.38953      9.2189405      9.2189405      9.2189405      12049.239      13707.427      7932.1278      14508.163    
    481100   9.2193348             64   332.2796      -470.60101      9.2193348      9.2193348      9.2193348      11055.622      11273.555      8935.4622      12957.851    
    481200   9.2197597             64   352.53098     -470.72593      9.2197597      9.2197597      9.2197597      9976.4162      9341.7572      11194.694      9392.7974    
    481300   9.2202145             64   322.30487     -470.45799      9.2202145      9.2202145      9.2202145      10482.624      11722.167      10967.472      8758.2348    
    481400   9.2206984             64   302.62208     -470.37269      9.2206984      9.2206984      9.2206984      10455.98       10523.365      10950.46       9894.1168    
    481500   9.2212102             64   308.29827     -470.3764       9.2212102      9.2212102      9.2212102      10046.398      10655.133      9876.5291      9607.5333    
    481600   9.2217493             64   310.11308     -470.36876      9.2217493      9.2217493      9.2217493      9940.4799      9332.1107      10773.175      9716.1535    
    481700   9.2223146             64   298.66974     -470.275        9.2223146      9.2223146      9.2223146      9829.6913      10440.228      7900.577       11148.269    
    481800   9.2229053             64   291.04016     -470.22583      9.2229053      9.2229053      9.2229053      9037.3486      10611.19       7563.6475      8937.2086    
    481900   9.2235202             64   330.20601     -470.47122      9.2235202      9.2235202      9.2235202      7760.7549      10021.439      6847.0975      6413.7286    
    482000   9.2241583             64   290.42686     -470.21075      9.2241583      9.2241583      9.2241583      8092.6586      7127.0992      7997.3063      9153.5702    
    482100   9.2248184             64   315.76992     -470.378        9.2248184      9.2248184      9.2248184      7418.9727      7241.0804      8684.191       6331.6469    
    482200   9.2254999             64   304.15923     -470.25354      9.2254999      9.2254999      9.2254999      6800.6894      7794.9452      6055.2396      6551.8834    
